Date,Close,High,Low,Open,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Next_Close,Target_Return,Target_Class,Sentiment_Score,Predicted_Price,Signal,Signal_Text,Confidence,Explanation,Risk_Level
2025-07-18,172.38134765625,174.22103817113316,171.23152964225835,173.61113894806013,146456400,44819674200.92844,55157009400,0.262290674387698,261670064.35117197,0.5306065185589857,1.8359359365631325,2304156163.2982545,163.28688580211278,66.58940418229969,8326.387445996748,159.60197372436522,176.39190079436074,142.8120466543697,21.03974866750952,0.8805666897363179,0.0,0.0,165.98107980495828,169.00157845072798,162.96058115918862,3.639569822438819,1.559472061054475,1.0,0.0,142.00639807778802,174.22103817113316,158.1137181244606,20.184361973480517,0.9428927186660329,3.8375053125554808,0.8405002173261703,7.981557605429032,7.319635031934813,0.6619225734942189,164.8292719523112,155.99945537860577,165.40383218353213,157.4222745781031,1.1515487265816118,0.7477878706949306,0.4037608558866812,0.7158996534745149,24.58196684850683,-2.3781120300292855,163.93791404345015,156.7886645649539,7.149249478496245,166.2923545572474,157.52381257475724,161.90808356600232,142.50746872744634,99.99837875366364,51.472336445752504,42.66694518844184,9.375577684563993,131.00767252173108,133.4035679654785,115.78271905911558,100.0,8.0,92.0,166.0811975280098,142.83474706603252,0.0,0.0,78.28738650813204,0.8861992875186644,0.9620664291728881,0.9483712048875059,51.040364012895736,64.356712427746,91.91565110662587,93.95762951753204,-8.084348893374129,17.932375766196657,12.465744151319063,5.070157718670925,4.784603855548879,0.285553863122046,-6.252384016288456,-5.592455748555052,-0.6599282677334042,167.71042652463134,-0.3410420962038696,-0.3416249703689367,2787.0943623577277,171.35153198242188,-0.005974055127366254,0,-0.9676783084869385,176.04579162597656,1,BUY,0.6000000000000001,📈 BUY Signal: Strong uptrend detected with bullish RSI (78.3) and positive MACD momentum. Model predicts price increase of 2.13%. Supported by negative news sentiment.,Medium
2025-07-21,171.35153198242188,173.35119970444802,170.97159023323564,172.72129949000853,123126100,44735866103.62629,55033883300,0.26965386701353194,206174742.63852897,-1.0917385239200244,1.725750282760899,2303420601.1892366,164.23282128048376,60.17049559196047,8276.645148382553,160.9782455444336,176.85778937095108,145.09870171791613,19.728807172437925,0.8266241949805186,0.0,0.0,167.3431872533932,170.4046794549334,164.2816950518531,3.6589385582866862,1.1546390559172672,1.0,0.0,142.00639807778802,174.22103817113316,158.1137181244606,20.011797236573294,0.9109253997438245,3.6917157284211704,0.876968507576793,7.864791498955412,7.428666325338933,0.43612517361647907,166.0065778096517,157.09735048734225,166.31886292182287,158.45407142286746,1.134643597256955,0.7614989010967229,0.37314469616023216,0.7222293662978441,24.60171269776919,-1.6647232055664176,167.06188576655424,158.24139102973282,8.820494736821416,167.67712929456104,157.52381257475724,162.60047093465914,142.50746872744634,99.99918937683182,52.25022260546446,40.7458342586965,9.445279275977738,110.3939901490591,133.40359892594233,115.78275001957945,96.0,4.0,92.0,167.70916565663447,142.83474706603252,0.0,0.0,75.44497904051244,0.6841514435255164,0.8567835770147268,0.9396166687292049,51.099485954818476,59.937242510474455,87.39022189136436,91.39632009274162,-12.609778108635636,18.562523372411476,8.985703655817845,4.9634518244511305,4.820373449329329,0.14307837512180122,-8.078697078596567,-6.089704014563355,-1.9889930640332123,168.62851805455577,-0.5974055127366262,-0.5991971184678313,2769.8467014790945,167.00225830078125,-0.025382169808010797,0,0.5938038229942322,175.8931427001953,1,BUY,1.0,📈 BUY Signal: Strong uptrend detected with bullish RSI (75.4) and positive MACD momentum. Model predicts price increase of 2.65%. Supported by positive news sentiment.,Low
2025-07-22,167.00225830078125,171.36153479867312,164.55266825003173,171.31154005146294,193114300,44681703232.48984,54840769000,0.2280161013146548,56734501.898960255,-14.823590482349687,1.234096286498815,2298518941.2342815,165.47615533590397,60.24113192176828,8276.645148382553,162.1210563659668,176.175556558931,148.06655617300262,17.338278577753666,0.6736526332419142,0.0,0.0,168.15605451652294,171.7154636091065,164.59664542393938,4.2334593337331405,0.3379230673223599,0.0,0.0,145.4758169849003,174.22103817113316,159.84842757801673,17.73071421478055,0.7488702618225375,4.003430810443192,0.9951024911498028,7.336730221570775,7.410279104585302,-0.073548883014527,166.64730580647787,157.94451786921576,166.42400067243184,159.08727045086107,1.1124839812088996,0.7872029746490661,0.3252810065598335,0.7178071298047914,24.826804043247456,-3.9073417663574332,166.07446216307687,159.42073676488374,6.6537253981931315,167.90209253691623,157.52381257475724,162.71295255583675,143.23729510628692,49.99959468841591,50.57505968394462,35.781377165501326,19.78065541368579,61.1437275436683,134.39336531003897,115.78775132596465,92.0,0.0,92.0,167.70916565663447,174.22103817113316,0.0,1.0,64.75219156803335,0.0,0.5234502436813936,0.7807667499563361,47.858102856993256,59.06200431303701,66.07152425148233,81.79246574982419,-33.92847574851767,17.08111157969637,4.826166573330648,4.611764474164478,4.778651654296359,-0.16688718013188097,-6.122568613961639,-6.096276934443012,-0.026291679518626765,168.51056695043619,-2.538216980801078,-2.5709853858088216,2697.003765179192,170.75161743164062,0.022450948681822916,1,0.8912505507469177,175.44937133789062,1,BUY,0.6000000000000001,📈 BUY Signal: Sideways trend with mixed indicators. Model predicts price increase of 5.06%. Supported by positive news sentiment.,Medium
2025-07-23,170.75161743164062,171.23153339032083,167.94208685699226,169.5018251648929,154082200,44790825585.30623,54994851200,0.2107958284191685,131159502.12380885,3.4792073985942,1.3011154504344522,2301978232.799264,166.50232171682708,60.18791642945518,8462.463683866548,163.2648666381836,176.1724383706095,150.3572949057577,15.811817935123523,0.7900139138738657,0.0,0.0,168.87426812735254,172.43667660056173,165.31185965414335,4.219006853693877,0.7634943912814246,0.0,0.0,149.23519867353343,174.22103817113316,161.7281184223333,15.303867887860791,0.8611445198859208,4.026015238352832,1.045073889810363,7.138491713015242,7.35592162627129,-0.21742991325604866,167.69213104248047,159.05241100604718,167.08978786615629,159.95129615314104,1.1313398829112913,0.7780056405322912,0.35333424237900013,0.7098690552652266,24.99084887957924,-3.2914627075195426,167.42990667137357,160.8180198140704,6.611886857303176,168.10705784290616,158.1137181244606,163.11038798368338,144.7019477102859,24.999797344207956,49.019551256819064,33.084914799333205,18.28999750372224,79.28116973258933,135.76303953020425,115.78775132596465,88.0,16.0,72.0,167.70916565663447,174.02767077271113,0.0,0.0,68.85076704393055,0.27078071486267297,0.3183107194627297,0.5661815133862834,46.28089389236084,61.529705300101874,79.47960520892467,77.64711711725711,-20.52039479107533,16.067228255858737,7.924662450256513,4.462915827940954,4.715504489025278,-0.25258866108432443,-6.363492290986287,-6.149720005751668,-0.21377228523461955,168.6930575310459,2.2450948681822958,2.2202635834811524,2759.7991531740954,173.7111358642578,0.017332301017892335,1,-0.4233253002166748,174.6684112548828,0,HOLD,0.2,⚠️ HOLD Signal: Sideways trend with mixed indicators. Model predicts price increase of 2.29%. Combined with negative news sentiment.,High
2025-07-24,173.7111358642578,173.80111724784433,171.27153886755505,172.41134882841166,128984600,44910633784.321945,55123835800,0.1801964955462102,166955616.280944,5.784440001543624,1.0619854652144618,2304213832.713136,167.32605675065057,60.12525374170865,8609.137651788305,164.23620529174804,177.2179783291274,151.25443225436868,15.808661694683735,0.8649320684173081,0.0,0.0,169.8294428056858,173.35585719924393,166.30302841212767,4.1528893168341305,1.050373924525559,1.0,0.0,151.46483925954294,174.22103817113316,162.84293871533805,13.855774901256556,0.9775928172865618,3.9283636961379194,1.045073889810363,7.137913249791438,7.31231995097532,-0.1744067011838819,168.83694203694662,160.1695333627554,168.10845678894114,160.9705435391497,1.1053626400409031,0.7855135795068681,0.31984906053403506,0.7022608275660157,25.152182786901765,-1.3832695007324105,167.53758067228338,162.3156729674232,5.221907704860172,168.10705784290616,158.1137181244606,163.11038798368338,144.7019477102859,24.231631132215057,48.02053064830238,35.91413156176231,17.278883009107375,102.11414129394218,136.57288432712602,116.37764673192905,84.0,12.0,72.0,167.70916565663447,173.83817072225756,0.0,0.0,71.65272037108271,0.4558974534465885,0.2422260561030871,0.3613290064157368,45.83596119506879,61.25361785851568,96.98410846431597,80.84507930824098,-3.015891535684029,15.151680789063505,8.587509921054115,4.434297786945985,4.65926314860942,-0.22496536166343528,-7.714356368297009,-6.462647278260737,-1.2517090900362726,169.1873809285198,1.7332301017892293,1.718381002674363,2809.366052947623,173.47117614746094,-0.0013813721014661114,0,-0.04386335611343384,175.29605102539062,1,BUY,0.4,📈 BUY Signal: Sideways trend with mixed indicators. Model predicts price increase of 0.91%. Supported by neutral sentiment.,High
2025-07-25,173.47117614746094,174.69097468726906,172.9312725713388,173.58115848322245,122316800,44863374321.74511,55001519000,0.18493432021009057,138911798.9997377,1.8339757618990233,1.2983800761542745,2304044867.698076,168.24115310085213,65.91581580190896,8597.245229218443,165.16005249023436,178.00865476995995,152.31145021050878,15.55897093273847,0.8234252051813095,0.0,0.0,170.65930585773975,173.9197640931838,167.3988476222957,3.8210142940132905,0.9312078374680102,0.0,0.0,151.46483925954294,174.69097468726906,163.07790697340602,14.062804581089269,0.9474816400858495,3.7114975381171527,1.029320936541982,7.036974211455174,7.257250803071291,-0.22027659161611712,169.72179539998373,161.29934633695163,168.9334905364057,161.89651632495054,1.1459089326792,0.7367234826092716,0.40918545006992846,0.6933493092658278,25.217422816361722,-1.0873138427734261,166.23138084810773,163.845942149236,2.3854386988717238,169.6218214686504,158.34868638252854,163.98525392558946,147.47131890312235,39.2862270510267,47.239630951401,36.40085677181516,16.704993572456953,99.66898528782875,137.8400857945103,116.37764673192905,100.0,8.0,92.0,164.55266825003173,173.83817072225756,1.0,0.0,71.09431397661363,0.419005200621813,0.38189445631035807,0.3141437439587249,45.31355353691039,58.29498446977796,92.52908772360351,89.66426713228138,-7.470912276396503,14.414841438743167,6.520140582587586,4.346587790271481,4.596728076941832,-0.2501402866703515,-9.08746251317402,-6.987610325243393,-2.099852187930626,169.5529188145372,-0.13813721014661606,-0.13823270754587114,2805.3471358491283,176.7206268310547,0.018731934352203397,1,0.9483881592750549,175.87966918945312,1,BUY,0.6000000000000001,📈 BUY Signal: Sideways trend with mixed indicators. Model predicts price increase of 1.39%. Supported by positive news sentiment.,Medium
2025-07-28,176.7206268310547,176.97058528484683,173.94109004538618,173.99108478739527,140023500,44980291624.31745,55141542500,0.19201941107270618,184067178.82751653,3.558440791558778,1.4598493203147527,2306667778.7078414,169.2567421259288,66.1489194548659,8597.245229218443,166.10989532470703,179.419571943092,152.80021870632206,16.02514599430405,0.8986096661315877,0.0,0.0,171.8637719489583,175.08023725562754,168.64730664228907,3.743040514232972,1.254998798218942,1.0,0.0,151.46483925954294,176.97058528484683,164.2177122721949,15.354742097360285,0.9901999159897473,3.6902886980440273,1.029320936541982,7.136912920151303,7.233183226487294,-0.09627030633599087,170.77578608194986,162.50183927095853,170.13151150481326,162.99459858466196,1.135219996303396,0.713026487254982,0.422193509048414,0.6866134125821943,25.224450894612644,-1.217301940917963,166.2869398006697,165.05096857475655,1.235971225913147,170.76162676743928,159.48849168131744,165.12505922437836,150.70563182442817,58.2283619806197,46.875131626709326,38.309504063761615,15.595673312614,111.74236596725869,139.39466492759726,116.37764673192905,100.0,4.0,96.0,164.75543437877647,173.83817072225756,0.0,0.0,74.04421936539846,0.6138966927145753,0.49626644892765887,0.37346232044703465,45.77489841216175,60.996597013283505,98.4217168961282,95.97830436134922,-1.5782831038717964,14.100218281696925,7.708707910806534,4.378619280714556,4.553106317696377,-0.17448703698182122,-9.213042258448004,-7.432696711884316,-1.7803455465636882,170.52734968136488,1.8731934352203439,1.855865226449005,2859.7699076682165,175.4808349609375,-0.007015547037994786,0,0.30949201186498004,176.485107421875,0,HOLD,0.2,⚠️ HOLD Signal: Sideways trend with mixed indicators. Model predicts price drop of 0.13%. Combined with positive news sentiment.,High
2025-07-29,175.4808349609375,179.35020236643535,174.99092613442062,177.93044011853775,154077500,44860845527.88087,54987465000,0.1265110070110971,130482720.15673119,4.851433108501975,1.3646654507908733,2305586840.7590947,170.305992425483,65.907361308715,8597.245229218443,166.9857490539551,180.34127269319976,153.63022541471042,15.996004108026412,0.8180364220995403,0.0,0.0,172.4506755212896,175.783121932317,169.11822911026218,3.8648110840435685,0.9546448863544829,0.0,0.0,151.46483925954294,179.35020236643535,165.40752081298916,16.699247250064627,0.8612402000768115,3.757187451441098,1.0462586838033363,7.034979361312395,7.193542453452315,-0.1585630921399197,171.65813954671225,163.71932924710788,170.95448434421698,163.91950498290458,1.1250696081966387,0.7329412253498762,0.39212838284676255,0.6785100107176856,25.299693738189873,-2.943009185791027,162.12150702182043,165.3746557473023,-3.2531487254818785,171.95143530823356,160.6783002221117,166.3148677651726,154.23988912521588,73.40684793050985,46.878679522209225,39.64103591303096,14.319950018890529,108.89227681102936,140.5768886225883,116.38764604692338,100.0,0.0,100.0,165.2440404150193,173.83817072225756,0.0,0.0,71.06433099334014,0.4170243139229445,0.4833087357531108,0.4538232136637092,45.248129946066726,56.31987533416572,78.22167317822847,89.72415926598671,-21.778326821771532,14.950723745613743,6.4212960448164,4.291728041788611,4.500830662514824,-0.20910262072621322,-8.495056117966367,-7.645168593100727,-0.8498875248656406,170.748855635657,-0.7015547037994785,-0.7040271693966815,2839.0055026593286,179.24021911621094,0.021423331819171516,1,-0.04386335611343384,176.60360717773438,1,BUY,0.4,📈 BUY Signal: Sideways trend with mixed indicators. Model predicts price increase of 0.64%. Supported by neutral sentiment.,High
2025-07-30,179.24021911621094,179.86011122312902,176.01074478620916,176.48066791766442,174312200,44979016147.86232,55161777200,0.19011016818306328,205457549.0987488,1.6890618467280174,1.4527040091208805,2309321188.8598247,171.46404760245554,66.23853396108103,8597.245229218443,168.284033203125,181.09273259447792,155.4753338117721,15.222715010511243,0.9276853401869355,0.0,0.0,173.22321410671935,176.65564390356556,169.79078430987312,3.963013634802516,1.3764935287271032,1.0,0.0,152.94457434216997,179.86011122312902,166.4023427826495,15.994112078637318,0.9769689859927476,3.8193963325161406,1.0462586838033363,7.174840074194748,7.189801977600801,-0.014961903406053523,172.92459615071616,165.06910529503455,172.22921277067758,165.05437269648283,1.1224493903909922,0.7228791658481366,0.3995702245428556,0.6731233572297917,25.406325222287332,2.3875976562499943,159.7474251101409,165.1587780108308,-5.411352900689877,172.20638973658038,162.66796410401466,167.43717692029753,154.4948435535627,83.84980014800169,46.95301088840629,37.364811461308214,13.155717976742809,120.40952797833084,140.5768886225883,120.30671930672877,100.0,0.0,100.0,166.09041013210427,173.83817072225756,0.0,0.0,74.4253511839793,0.6390769405590142,0.5566659823988446,0.5120803890265381,45.84240922448604,61.267556869420886,96.53052590019506,91.05797199151725,-3.4694740998049385,15.58929717906986,9.264341268781907,4.346955465026367,4.470055623017133,-0.12310015799076623,-6.800668988785544,-7.4762686722376905,0.6755996834521465,171.3824341267882,2.1423331819171443,2.1197077949921983,2901.9687927611703,177.84043884277344,-0.007809521101566765,0,-0.35200899839401245,176.69752502441406,-1,SELL,0.6000000000000001,📉 SELL Signal: Sideways trend with mixed indicators. Model predicts price drop of 1.42%. Supported by negative news sentiment.,Medium
2025-07-31,177.84043884277344,183.26954448460754,175.9007587673991,182.86960179799485,221685400,44874038919.29882,54940091800,0.10920364084150767,131776349.25191306,5.483653798684554,1.4165364172566524,2307589932.0506153,172.731392313415,66.90492653926721,8597.245229218443,169.3148620605469,181.7088866915538,156.92083742953997,14.6402087568365,0.8439389962521769,0.0,0.0,173.86010782157746,177.6964713419655,170.0237443011894,4.4131613266052785,1.018763537402392,1.0,0.0,157.31385497697042,183.26954448460754,170.291699730789,15.329835309055964,0.7908317696497079,4.1743352709853685,1.0668741881387025,7.0909896129116134,7.170039504662964,-0.07904989175135047,173.52199681599936,166.2216063279372,173.09247832023078,166.00148870731917,1.0828093401797962,0.7364399270348562,0.3463694131449401,0.6665116078320078,25.54173740553034,2.0266601562499886,156.81940364000184,164.36783241044765,-7.54842877044581,173.91110636731963,166.25237157907048,170.08173897319506,156.19956018430196,90.49813087802104,47.46429105374197,38.50812206154003,11.466427129969237,120.55812767274746,141.45674813068433,121.47651453818008,100.0,0.0,100.0,167.19198621938625,173.83817072225756,0.0,0.0,71.11315985660352,0.42025029196779085,0.4921171821499164,0.5106973001006239,45.30863523531435,58.726701180871224,74.48304904424474,83.07841604088942,-25.51695095575526,15.934973841714651,4.200351251875704,4.2716421811215755,4.430372934638022,-0.15873075351644683,-3.0843804579268657,-6.597891029375526,3.51351057144866,171.62660138741327,-0.7809521101566741,-0.7840175111207159,2878.524854127857,173.69113159179688,-0.02333162962246688,0,0.5938038229942322,176.98336791992188,0,HOLD,0.2,⚠️ HOLD Signal: Sideways trend with mixed indicators. Model predicts price drop of 0.48%. Combined with positive news sentiment.,High
