Date,Close,High,Low,Open,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Next_Close,Target_Return,Target_Class
2020-01-02,72.4005126953125,72.46077614730521,71.15667416341765,71.40977771923563,135480400,122959114.57565825,135480400,0.9075786207869053,0.0,0.0,0.0,0.0,72.00598766867846,50.0,1000.0,72.4005126953125,72.4005126953125,72.4005126953125,0.0,0.0,0.0,0.0,72.00598766867846,73.31008965256602,70.7018856847909,3.6222042808110184,0.6512631034644824,0.0,0.0,71.15667416341765,72.46077614730521,71.80872515536143,1.8012330787983433,0.9537893103934526,0.0,0.0,0.0,0.0,0.0,72.4005126953125,72.4005126953125,72.4005126953125,72.4005126953125,0.0,0.0,0.0,-56.590242974453076,1.0,96.85587638970725,-572.2435466885404,-572.2435466885404,0.0,71.80872515536143,71.80872515536143,71.80872515536143,71.80872515536143,0.0,0.0,0.0,0.0,0.0,167.91552172118378,165.79398965710322,0.0,0.0,0.0,70.56851756430221,72.46077614730521,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,95.37893103934526,95.37893103934526,-4.621068960654735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4005126953125,0.0,0.0,0.0,71.6966323852539,-0.00972203488421106,0
2020-01-03,71.6966323852539,72.45595040957373,71.47245410922795,71.6291376132339,146322800,43341991.12117772,-10842400,0.15380233837365126,-102993737.8326416,0.1045026179182179,0.1045026179182179,-1422555.3659554415,71.93798034130157,0.0,1000.0,72.0485725402832,72.7524528503418,71.34469223022461,1.95390494284962,0.25,0.0,0.0,71.94049998501517,73.08429912713183,70.79670084289849,3.179847630625079,0.3933957935525462,0.0,0.0,71.15667416341765,72.46077614730521,71.80872515536143,1.810031674338064,0.41404600906029476,0.0,0.0,-0.0561499962439882,-0.01122999924879764,-0.04491999699519056,72.0485725402832,72.0485725402832,72.29222341684195,72.34837341308594,0.013112980797984885,0.009974667008555071,0.0031383137894298134,-0.0018988349383224725,1.9602743026381075,97.20781654473654,-574.3228782690605,-573.2832124788005,-1.0396657902600737,71.80872515536143,71.80872515536143,71.80872515536143,71.80872515536143,0.0,0.0,0.0,0.0,-66.66666666666667,167.91552172118378,165.79398965710322,0.0,0.0,0.0,70.56851756430221,72.46077614730521,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,9.799722161493188,41.40460090602948,68.39176597268737,-58.59539909397052,0.0,0.0,-0.07761058555302934,-0.015522117110605868,-0.062088468442423474,0.6346480235395217,0.12692960470790435,0.5077184188316173,72.12613028458787,-0.9722034884211084,-0.9769602418589152,-0.9722034884211084,72.2679443359375,0.007968462836771918,1
2020-01-06,72.2679443359375,72.30651383633005,70.56851756430221,70.81921563866376,118387200,156474709.01397985,107544800,0.3910006562225877,-78618057.83255441,-0.7732079787480374,-0.33435268041490973,-479191.362405948,71.87181708362492,0.0,1007.968462836772,72.12169647216797,72.73249529549123,71.5108976488447,1.693800487787955,0.6197185212095028,0.0,0.0,71.86510840518453,73.20697325727158,70.52324355309746,3.7343987419359626,0.6501030189912305,0.0,0.0,70.56851756430221,72.46077614730521,71.5146468558037,2.623702263760848,0.8980943655905166,0.0,0.0,-0.05392753004166195,-0.0197695054073705,-0.03415802463429145,72.12169647216797,72.12169647216797,72.28848817362588,72.34241570366754,0.021159595548244703,0.028523313247568557,-0.0073637176993238546,-0.0034432974934644977,2.989979723668597,97.13469261285178,-573.8908477130499,-573.4857575568836,-0.40509015616623856,71.5146468558037,71.5146468558037,71.5146468558037,71.5146468558037,0.0,0.0,0.0,0.0,-100.0,167.91552172118378,165.79398965710322,0.0,8.0,-8.0,70.56851756430221,72.46077614730521,0.0,1.0,46.64094292505902,0.0,0.0,0.0,-98.21243077116986,47.78437124695962,89.80943655905166,75.53098950147547,-10.190563440948344,0.0,0.0,-0.07454482894594297,-0.02732665947767329,-0.04721816946826968,-0.515547688894281,-0.0015658540125327329,-0.5139818348817483,72.18166913580755,0.7968462836771995,0.7936882291450509,-0.18310417211118146,71.92806243896484,-0.004703079630890224,0
2020-01-07,71.92806243896484,72.53310260522755,71.70870255084994,72.27758611058375,108872000,105540962.68592107,-1327200,0.20732421543198057,-72673138.4117905,0.517473895175502,-0.05041048855143915,-991225.0479802289,71.91134099806199,29.215553202465756,1003.2279068906247,72.07328796386719,72.62819967399835,71.51837625373602,1.5398540175088486,0.3691453773177569,0.0,0.0,71.9129869368086,73.12548558946828,70.70048828414889,3.3721270783124173,0.5062167088281658,0.0,0.0,70.56851756430221,72.53310260522755,71.55081008476489,2.725815758412821,0.6920264821024342,0.0,0.0,-0.07868480864401306,-0.03155256605469901,-0.04713224258931405,72.07328796386719,72.07328796386719,72.2330380606011,72.31172286924512,0.04031577077478852,0.034173303230801214,0.006142467543987305,-0.005594284942655158,3.949986677478418,97.18310112115256,-574.1768546907626,-573.6585318403534,-0.5183228504092767,71.55081008476489,71.55081008476489,71.55081008476489,71.55081008476489,0.0,0.0,0.0,0.0,80.93183710758088,167.91552172118378,165.79398965710322,12.0,8.0,4.0,70.56851756430221,72.46077614730521,1.0,0.0,35.91029962230529,0.0,0.0,0.0,-96.79429155946707,44.184893135250206,69.20264821024342,66.80556189177486,-30.797351789756576,0.0,0.0,-0.10881335075682243,-0.043623997733503124,-0.0651893530233193,-2.0068737020409464,-0.4026274236182155,-1.604246278422731,72.08233639652995,-0.4703079630890228,-0.47141739084111123,-0.652550981698008,73.0851058959961,0.016086120184497794,1
2020-01-08,73.0851058959961,73.38642316119072,71.63155170295238,71.63155170295238,132079200,192263286.9486568,130752000,0.29987648118396437,-40459636.61440303,0.5156292843360359,0.09109945467042962,1133416.8370920839,72.07402126218301,47.86064863289576,1003.2279068906247,72.27565155029296,73.22515560115859,71.32614749942734,2.6274520685708813,0.9262511281364104,0.0,0.0,72.07059493345615,73.39156814723158,70.74962171968073,3.6657757993952975,0.8840013377865555,0.0,0.0,70.56851756430221,73.38642316119072,71.97747036274646,3.898831122854244,0.8930704898250188,0.0,0.0,-0.004885080963660471,-0.026219069036491308,0.021333988072830837,72.27565155029296,72.27565155029296,72.36412541989264,72.3690105008563,0.05585701033508868,0.04231234819352396,0.013544662141564717,-0.004926831231313516,4.9821171404005735,96.98073753472679,-572.9812508644035,-573.5230756451634,0.5418247807599528,71.97747036274646,71.97747036274646,71.97747036274646,71.97747036274646,0.0,0.0,0.0,0.0,166.66666666666856,167.91552172118378,165.79398965710322,16.0,8.0,8.0,70.56851756430221,72.46077614730521,0.0,0.0,65.23402600667708,0.0,0.0,0.0,-92.08218987641258,54.45256711210328,89.30704898250188,82.77304458393233,-10.692951017498125,0.0,0.0,-0.006750238713852068,-0.03624924592957292,0.02949900721572085,-1.7558022884834785,-0.6732623965912682,-1.0825398918922104,72.46214801910916,1.6086120184497732,1.5958109525148423,0.9455640232336693,74.63748931884766,0.021240763132514096,1
2020-01-09,74.63748931884766,74.83032941641996,73.81067654984861,74.06136720541696,170108400,298028768.82560444,300860400,0.3673698228975093,3045091.508769218,1.0858470389937782,0.29004897153509934,4746649.0683430275,72.56723472779403,61.3008234787757,1003.2279068906247,72.66929117838542,74.63151986577223,70.70706249099861,5.400434366615792,1.0015210900528044,1.0,0.0,72.46318996038659,73.73394311629467,71.1924368044785,3.5073066935164294,1.3555160175491805,1.0,0.0,70.56851756430221,74.83032941641996,72.69942349036108,5.864666880616785,0.9547516163867074,0.0,0.0,0.1768277431839067,0.014390293407588293,0.1624374497763184,72.66929117838542,72.66929117838542,72.71387371203957,72.53704596885567,0.0853522219387526,0.04564495119074255,0.039707270748010046,0.001798572050746923,5.96827448478046,96.58709790663433,-570.6555506044581,-573.0451548050459,2.389604200587769,72.69942349036108,72.69942349036108,72.69942349036108,72.69942349036108,0.0,0.0,0.0,0.0,178.3864365090945,167.91552172118378,165.79398965710322,20.0,8.0,12.0,70.68123378817775,72.46077614730521,0.0,0.0,79.0704683240057,0.0,0.0,0.0,-83.78734132757728,61.66284201631476,95.47516163867074,84.66161961047202,-4.524838361329261,0.11028283920515491,0.0,0.24377577115537497,0.019755757487416658,0.22402001366795832,0.7283845192311702,-0.39293301342678055,1.1213175326579508,73.26000237403701,2.1240763132513996,2.1018322482887264,3.0897248379291975,74.80623626708984,0.0022608872536066813,1
2020-01-10,74.80623626708984,75.370308736383,74.30484750773756,74.87132551313572,140644800,289754288.6184738,441505200,0.3043973857389217,6000561.405535446,0.3917126781950698,0.3069929226450944,5064631.103949096,72.90113994117468,68.12979786227508,1005.4960920777763,72.97456904820034,75.32764416690323,70.62149392949745,6.449027789800754,0.8892071282235979,0.0,0.0,72.80089579991281,74.0423215376405,71.5594700621851,3.4104683028617058,1.307676370093472,1.0,0.0,70.56851756430221,75.370308736383,72.9694131503426,6.580088426297055,0.882528737906626,0.0,0.0,0.3306415044905293,0.0776405356241765,0.2530009688663528,72.97456904820034,72.97456904820034,73.03577564358577,72.70513413909524,0.09918026648083704,0.050134582657376664,0.049045683823460376,0.012745062614099295,6.930807935550814,96.28182003681941,-568.851908972581,-572.4461196861223,3.5942107135413153,72.9694131503426,72.9694131503426,72.9694131503426,72.9694131503426,0.0,0.0,0.0,0.0,129.47764327067802,167.91552172118378,165.79398965710322,24.0,8.0,16.0,70.93017952587228,72.46077614730521,0.0,0.0,80.00216517414279,0.0,0.0,0.0,-76.85818623785164,60.01020461016484,88.25287379066259,91.01169480394508,-11.747126209337404,0.331038187355162,0.0,0.45477050335670277,0.10675870666127389,0.34801179669542887,0.9041112802621472,-0.13352415468899503,1.037635434951142,73.8678422211821,0.2260887253606736,0.22583352937584067,3.322799082793093,76.40440368652344,0.02136409341231206,1
2020-01-13,76.40440368652344,76.43092342751396,75.00388181987825,75.12200317385458,121532000,406769255.4152164,563037200,0.37894456838157603,32890264.46454517,1.033099242381988,0.4107223968932221,7661052.104534203,73.24592070068994,72.40110273526918,1026.9776045146407,73.40329837799072,76.56423015046015,70.2423666055213,8.612506092552376,0.9747184571763394,0.0,0.0,73.19408419717018,74.4587119186364,71.92945647570399,3.4555462653499465,1.7692745204221891,1.0,0.0,70.56851756430221,76.43092342751396,73.4997204959081,7.98657007621545,0.9954763041643122,0.0,0.0,0.5748720061586283,0.17708682973106687,0.39778517642756145,73.40329837799072,73.40329837799072,73.55402611173002,72.9791541055714,0.11740184119430225,0.05277724649641706,0.06462459469788519,0.03033213787572643,7.92492196117682,95.85309070702903,-566.3188918610377,-571.6802162079867,5.361324346949004,73.4997204959081,73.4997204959081,73.4997204959081,73.4997204959081,0.0,0.0,0.0,0.0,130.6557523218607,167.91552172118378,165.79398965710322,28.000000000000004,8.0,20.000000000000004,71.28538986271313,72.46077614730521,0.0,0.0,86.24663047981986,0.0,0.0,0.0,-67.17651445898774,70.68012261519483,99.54763041643122,94.42522194858817,-0.45236958356877915,0.8115976410402794,0.0,0.7877208405663629,0.24295113344229172,0.5447697071240712,-0.08815385507509312,-0.12445009476621466,0.03629623969112154,74.80908914298502,2.1364093412312046,2.113908032751155,5.5301970140194445,75.37269592285156,-0.013503249994657735,0
2020-01-14,75.37269592285156,76.55145246560595,75.24976349452105,76.34173684913497,161954400,275405031.8906579,401082800,0.22293121498907206,4321710.706635819,0.14724909717001644,0.3777882344278214,5474141.353599414,73.57087226923608,61.45702037565016,1026.9776045146407,73.62212032741971,76.84912847878154,70.39511217605788,8.766409163469767,0.7712381737698887,0.0,0.0,73.47525676352086,74.74400240161135,72.20651112543035,3.4535316893793007,1.247761845387075,1.0,0.0,70.56851756430221,76.55145246560595,73.55998501495408,8.126545221321832,0.8029802158640363,0.0,0.0,0.6773679678431819,0.2771430573534899,0.400224910489692,73.62212032741971,73.62212032741971,73.83382146728718,73.156453499444,0.13018158650743608,0.06297044284713557,0.06721114366030051,0.048758473661248254,8.923850392514309,95.63426875760004,-565.0260487925314,-570.9408642729361,5.914815480404741,73.55998501495408,73.55998501495408,73.55998501495408,73.55998501495408,0.0,0.0,0.0,0.0,96.08208108146768,167.91552172118378,165.79398965710322,32.0,8.0,24.0,71.79994321919321,72.46077614730521,0.0,0.0,70.86323038130907,0.0,0.0,0.0,-60.27196945217974,66.21756780934538,80.29802158640364,89.36617526449915,-19.701978413596372,1.2551908466336954,0.0,0.925916901983678,0.379544287150569,0.5463726148331091,1.4962945374388263,0.19969883167479355,1.2965957057640327,75.03224286942661,-1.3503249994657684,-1.3595247994896198,4.105196381753662,75.04969024658203,-0.0042854467697446665,0
2020-01-15,75.04969024658203,76.05247495120804,74.61820187883205,75.17263004032235,121923600,226840705.19424278,279159200,0.16712584026391325,-1921678.6616287006,-0.6649663525154346,0.2619266136563485,4951644.255823778,73.72081720439654,55.21405233614241,1022.5765466567733,73.76487731933594,76.94385318629925,70.58590145237262,8.619212781175493,0.7020796918589696,0.0,0.0,73.65174332305618,74.93704170457522,72.36644494153713,3.4902049117327394,1.0438219419033556,1.0,0.0,70.56851756430221,76.55145246560595,73.55998501495408,8.110817937652062,0.7489923852093612,1.3776200021831442,0.0,0.72418494407205,0.3665514346972019,0.3576335093748481,73.76487731933594,73.76487731933594,74.02087820256331,73.29669325849126,0.13575258598870135,0.07963774463874965,0.056114841349951705,0.0659742322055267,9.94239343945126,95.49151176568381,-564.1826124372602,-570.0452049116828,5.862592474422627,73.55998501495408,73.55998501495408,73.55998501495408,73.55998501495408,0.0,0.0,0.0,0.0,66.9715356368153,167.91552172118378,165.79398965710322,32.0,8.0,24.0,72.37012432876274,72.46077614730521,0.0,0.0,66.84340749307722,0.0,0.0,0.0,-55.13088089856317,58.72955632841664,74.89923852093612,84.91496350792367,-25.100761479063877,1.6271096998785453,0.0,0.9880185747508532,0.5012391446706258,0.4867794300802274,0.39178192952372715,0.23811545124458028,0.15366647827914687,75.0393325835498,-0.42854467697446275,-0.42946556155154525,3.6590591042058307,75.98979187011719,0.012526389122278504,1
