Date,Close,High,Low,Open,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Next_Close,Target_Return,Target_Class
2020-01-02,152.1583709716797,152.26257663838246,149.9890168529734,150.41530750587003,22622100,20548390.720089804,22622100,0.9083325915847691,0.0,0.0,0.0,0.0,151.46998815434517,50.0,1000.0,152.1583709716797,152.1583709716797,152.1583709716797,0.0,0.0,0.0,0.0,151.46998815434517,153.74354793975422,149.19642836893613,3.001993745575965,0.6513887652641303,0.0,0.0,149.9890168529734,152.26257663838246,151.12579674567792,1.4942061819472374,0.9541662957923845,0.0,0.0,0.0,0.0,0.0,152.1583709716797,152.1583709716797,152.1583709716797,152.1583709716797,0.0,0.0,0.0,-51.97617143708001,1.0,167.82399656196912,-524.4788888072748,-524.4788888072748,0.0,151.12579674567792,151.12579674567792,151.12579674567792,151.12579674567792,0.0,0.0,0.0,0.0,0.0,318.36498522011857,316.09067367536295,0.0,0.0,0.0,148.26489736372372,152.26257663838246,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,95.41662957923846,95.41662957923846,-4.583370420761545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.1583709716797,0.0,0.0,0.0,150.2637481689453,-0.012451650150007255,0
2020-01-03,150.2637481689453,151.5236842826628,149.7332517957889,149.9795640082844,21116200,11945443.91111545,1505900,0.2731117558550618,-40007234.02709961,-4.216826288284713,-4.216826288284713,-262931.5348975834,151.00502099825644,0.0,987.5483498499927,151.2110595703125,153.10568237304688,149.31643676757812,2.5059315213030215,0.25,0.0,0.0,150.98844145173877,153.02043758788022,148.95644531559728,2.691591643180144,0.32167946338482023,0.0,0.0,149.7332517957889,152.26257663838246,150.99791421708568,1.6727115396062864,0.20973833183579638,0.0,0.0,-0.15113800135773658,-0.03022760027154732,-0.12091040108618926,151.2110595703125,151.2110595703125,151.86689054048978,152.0180285418475,0.008900829655697978,0.014669686169339526,-0.005768856513641549,-0.002431962919923292,1.9657088199424724,168.7713079633363,-527.439400065032,-525.9591444361533,-1.4802556288786946,150.99791421708568,150.99791421708568,150.99791421708568,150.99791421708568,0.0,0.0,0.0,0.0,-66.66666666666863,318.36498522011857,316.09067367536295,0.0,4.0,-4.0,148.26489736372372,152.26257663838246,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,11.290330272099599,20.97383318357964,58.19523138140905,-79.02616681642036,0.0,0.0,-0.09942110340954154,-0.01988422068190831,-0.07953688272763323,-0.5336553973415458,-0.10673107946830916,-0.4269243178732366,151.5464330594211,-1.2451650150007265,-1.2529821532043073,-1.2451650150007265,150.6521453857422,0.0025847699230834454,1
2020-01-06,150.6521453857422,150.71846465674278,148.26489736372372,148.80487615350108,20813700,31633966.366768107,22319600,0.4900540086560929,-33137060.144478936,-13.400709501263865,-8.808767894774288,-209132.90914950182,150.64179416225022,0.0,990.1009351222757,151.0247548421224,152.65899451968767,149.39051516455714,2.164201066604817,0.3859991403050064,0.0,0.0,150.6184617907379,152.79098164583857,148.44594193563725,2.8847988875614137,0.5077521949742356,0.0,0.0,148.26489736372372,152.26257663838246,150.26373700105307,2.6470357649895297,0.5971584657006425,0.0,0.0,-0.2368453412370286,-0.07155114846464358,-0.16529419277238502,151.0247548421224,151.0247548421224,151.6800066705286,151.91685201176563,0.014409852665510897,0.03309912697237862,-0.018689274306867724,-0.005885493986837293,2.95789536657625,168.9576126915264,-528.0216344225878,-526.6466410982981,-1.374993324289676,150.26373700105307,150.26373700105307,150.26373700105307,150.26373700105307,0.0,0.0,0.0,0.0,-86.89799325378979,318.36498522011857,316.09067367536295,0.0,8.0,-8.0,148.26489736372372,152.26257663838246,0.0,1.0,18.084418583171697,0.0,0.0,0.0,-99.54548027506888,40.794797765988456,59.71584657006425,58.702103110960785,-40.28415342993575,0.0,0.0,-0.15590458734537593,-0.047088294014601836,-0.1088162933307741,-1.0587907877125002,-0.29714302111714735,-0.7616477665953529,151.26207606602912,0.258476992308343,0.25814351504829247,-0.9899064877724295,149.27854919433594,-0.009117667643492105,0
2020-01-07,149.27854919433594,151.25844269298102,149.03225142604057,150.92688967276914,21634100,14786903.876264606,685500,0.17156947438467002,-32648411.175910797,6.726351687369192,-3.630394700726462,-406385.44271557406,150.44465119491517,0.0,990.1009351222757,150.58820343017578,152.65943014786447,148.5169767124871,2.7508485665001876,0.18384575559615565,0.0,0.0,150.4279499524999,152.61388766056052,148.24201224443928,2.906291960703934,0.23709206032597335,0.0,0.0,148.26489736372372,152.26257663838246,150.26373700105307,2.654709455055267,0.25356006847216356,0.0,0.0,-0.4108704992462435,-0.1394150186209636,-0.2714554806252799,150.58820343017578,150.58820343017578,151.31055167419126,151.7214221734375,0.031132020174325443,0.042204402941036896,-0.011072382766711453,-0.01162726449732325,3.951201771120063,169.39416410347303,-529.3859327597476,-527.3314640136605,-2.054468746087082,150.26373700105307,150.26373700105307,150.26373700105307,150.26373700105307,0.0,0.0,0.0,0.0,-67.98027748742943,318.36498522011857,316.09067367536295,0.0,8.0,-8.0,148.26489736372372,152.18262305288928,0.0,0.0,10.70865356889857,0.0,0.0,0.0,-99.1827437897139,33.737412615885,25.356006847216356,35.34856220028675,-74.64399315278364,0.0,0.0,-0.2708058581052349,-0.09183180683272844,-0.17897405127250643,-1.1663427009011524,-0.4709829570739484,-0.6953597438272041,150.64115667263033,-0.9117667643492089,-0.915948797177979,-1.8926476137679948,151.6562957763672,0.01592825355594673,1
2020-01-08,151.6562957763672,152.32889862891633,149.62903368740584,150.55740226330082,27746500,28708730.825905398,28432000,0.2519799497764941,-18559474.502447817,8.111505880091164,-0.6949195555220555,35567.844574499,150.629759573713,30.545181860972676,990.1009351222757,150.80182189941405,152.84194682187572,148.76169697695238,2.7057032823150515,0.7094170478350179,0.0,0.0,150.58330850151253,152.87203165626312,148.29458534676195,3.039809893309119,0.7344073971173642,0.0,0.0,148.26489736372372,152.32889862891633,150.29689799632,2.694928492245495,0.8344973811130768,0.0,0.0,-0.35285492135074037,-0.18210299916691894,-0.17075192218382143,150.80182189941405,150.80182189941405,151.363743074526,151.71659799587675,0.04890448166656033,0.05053458709695903,-0.0016301054303987025,-0.015581341128792421,4.979048011834122,169.18054563423476,-528.718338257948,-527.608838862518,-1.109499395429907,150.29689799632,150.29689799632,150.29689799632,150.29689799632,0.0,0.0,0.0,0.0,68.67675546188266,318.36498522011857,316.09067367536295,16.0,8.0,8.0,148.26489736372372,152.18262305288928,1.0,0.0,49.27536576203755,0.0,0.0,0.0,-96.07880167989428,44.588331630365985,83.44973811130768,56.173863842862765,-16.550261888692322,0.0,0.0,-0.23257502871263303,-0.11998045120870937,-0.11259457750392365,0.9316853416779467,-0.19044929732356938,1.122134639001516,150.9824109309625,1.5928253555946625,1.5802730084029548,-0.3299688292574765,153.55096435546875,0.012493174578755676,1
2020-01-09,153.55096435546875,153.67412047600544,152.5468083247831,153.31413455747898,21385000,45421211.976851195,49817000,0.3356637420176769,-10119908.492942857,11.236211684725523,1.6913066925274602,302734.38294119097,151.04500417775316,43.92546224189294,1002.4704389553476,151.2600123087565,154.02898211242763,148.49104250508537,3.6612053131650177,0.9136831040329301,0.0,0.0,151.02897337105253,153.12412802521507,148.93381871688996,2.774506914001351,1.1018627263160883,1.0,0.0,148.26489736372372,153.67412047600544,150.96950891986458,3.5761091313679474,0.9772321980476154,0.0,0.0,-0.15223832926665182,-0.17613006518686553,0.023891735920213708,151.2600123087565,151.2600123087565,151.7002386562095,151.85247698547616,0.07056822460878866,0.05117103682760676,0.0193971877811819,-0.015704993736594227,5.91562491600157,168.7223552248923,-527.2864143276573,-527.5551014400412,0.2686871123838728,150.96950891986458,150.96950891986458,150.96950891986458,150.96950891986458,0.0,0.0,0.0,0.0,156.64248874754347,318.36498522011857,316.09067367536295,20.0,8.0,12.0,148.34617738902756,152.18262305288928,0.0,0.0,62.99208463023619,0.0,0.0,0.0,-91.38771164572981,51.47544283702838,97.72321980476154,68.84298825442853,-2.2767801952384574,-0.04246856869545468,0.0,-0.10025409679765222,-0.11603518032649794,0.01578108352884572,0.3175334812155249,-0.08885274161575053,0.4063862228312754,151.88042169656552,1.2493174578755761,1.241577881905087,0.9152262704286374,152.84046936035156,-0.004627095623264205,0
2020-01-10,152.84046936035156,154.6214340015497,152.68889482600636,154.24251212062987,20725900,27946494.339560065,29091100,0.17909425474024915,-10777871.31099378,5.078930781211388,2.255910707308115,206833.6617629786,151.3556194269191,52.754017257527195,997.8319123748056,151.4857918875558,154.2778009158855,148.69378285922608,3.6861661988764673,0.7425990494748131,0.0,0.0,151.3653485174692,153.43727238897185,149.29342464596652,2.7376462206124277,0.8559785335675835,0.0,0.0,148.26489736372372,154.6214340015497,151.4431656826367,4.196127279411306,0.7198215407742475,0.0,0.0,-0.0500028412982374,-0.1509046204091399,0.1009017791109025,151.4857918875558,151.4857918875558,151.87565876453905,151.9256616058373,0.081096529660337,0.05598548936256122,0.025111040297775777,-0.014137662295847885,6.852940964067116,168.49657564609302,-526.5808142643178,-527.4159175577951,0.835103293477232,151.4431656826367,151.4431656826367,151.4431656826367,151.4431656826367,0.0,0.0,0.0,0.0,117.29614087189502,318.36498522011857,316.09067367536295,24.0,8.0,16.0,148.55929511250667,152.18262305288928,0.0,0.0,56.79028391413121,0.0,0.0,0.0,-87.66328730160564,46.32738251959246,71.98215407742475,84.38503733116467,-28.017845922575248,0.1711977759896115,0.0,-0.032912702679529546,-0.09941068479710427,0.06649798211757472,-0.4053281581386749,-0.1521478249203354,-0.2531803332183395,152.2629160807191,-0.46270956232642435,-0.46378337673012027,0.4482818686320167,154.6782684326172,0.01202429618252906,1
2020-01-13,154.6782684326172,154.70668685049705,152.7646797173632,153.23833928861814,21626500,48940050.30573762,50717600,0.27545477742859026,-3560295.1756585916,0.7230398824926128,2.0369291609059004,466877.1031544416,151.68357231847654,59.44544564822842,997.8319123748056,151.88485145568848,155.2434016194051,148.52630129197186,4.422495241003613,0.9158664960712511,0.0,0.0,151.7009147444721,153.75659902367866,149.64523046526554,2.7101804661747666,1.2241758178192295,1.0,0.0,148.26489736372372,154.70668685049705,151.4857921071104,4.241232371124704,0.9955884280387907,0.0,0.0,0.17727107488394722,-0.08526948135052248,0.2625405562344697,151.88485145568848,151.88485145568848,152.30682948270493,152.12955840782098,0.09109595181348681,0.06538143189676783,0.025714519916718984,-0.009115894371508445,7.793699989207789,168.09751607796034,-525.33368439523,-527.1556384124744,1.8219540172444795,151.4857921071104,151.4857921071104,151.4857921071104,151.4857921071104,0.0,0.0,0.0,0.0,112.09498772066237,318.36498522011857,316.09067367536295,28.000000000000004,8.0,20.000000000000004,148.92302344584925,152.18262305288928,0.0,0.0,66.09019517134325,0.0,0.0,0.0,-82.5735250368084,56.060049086072596,99.55884280387906,89.75473889535512,-0.44115719612093734,0.7161786742909442,0.0,0.11652638497032126,-0.056223270843619166,0.17274965581394042,-0.651018981684097,-0.2519220562730877,-0.3990969254110093,153.26191909562647,1.2024296182528982,1.1952578662588031,1.6561017608466067,153.5888671875,-0.007043014226602657,0
2020-01-14,153.5888671875,154.98142757393325,153.20046284462947,154.7824841808954,23477400,35702857.727333575,27240200,0.17749599411841055,-6705439.978009401,2.6949703064014314,2.1191843040928418,301525.4409507995,151.94502085881922,51.52926860728468,997.8319123748056,152.07418653700086,155.41689056960166,148.73148250440005,4.396149154199158,0.726565175338099,0.0,0.0,151.94787820271827,153.97303808749118,149.92271831794537,2.6655981099927923,0.9051504765426815,0.0,0.0,148.26489736372372,154.98142757393325,151.62316246882847,4.416614261208191,0.7926666980048015,0.0,0.0,0.26641069820954044,-0.0149334454385099,0.2813441436480503,152.07418653700086,152.07418653700086,152.5040660526734,152.23765535446387,0.10203455391881214,0.07278089852530657,0.029253655393505565,-0.0033760395587899687,8.72659089676989,167.90818099664796,-524.7419796623357,-526.8874541069034,2.1454744445677534,151.62316246882847,151.62316246882847,151.62316246882847,151.62316246882847,0.0,0.0,0.0,0.0,86.87167819526923,318.36498522011857,316.09067367536295,32.0,8.0,24.0,149.38571651822107,152.18262305288928,0.0,0.0,58.10661823426381,0.0,0.0,0.0,-78.58904650285362,55.80671597859073,79.26666980048014,83.60255556059467,-20.73333019951985,1.2295206575320208,0.0,0.17499658516760572,-0.009979299641374189,0.18497588480897992,-0.17618135035483878,-0.23677391508943796,0.060592564734599175,153.3995045516162,-0.7043014226602695,-0.7067933323936515,0.9401363899240067,154.58352661132812,0.006476116674614529,1
2020-01-15,154.58352661132812,155.3034983915867,154.00567582656228,154.05303021846976,21417900,33357442.143265467,48658100,0.1498771018809557,-2704160.5420640013,3.4154010250526095,2.2632083841994826,440230.26027602673,152.20348835927766,56.80138222830911,1004.2939882609986,152.3251205444336,155.8355545295292,148.81468655933799,4.6091333754390185,0.821670493802639,0.0,0.0,152.21618041009566,154.16860656289373,150.26375425729762,2.565333261599252,1.10625755238931,1.0,0.0,148.26489736372372,155.3034983915867,151.7841978776552,4.62077495997109,0.8977109545762738,2.181675389754562,0.0,0.4125594659841454,0.07056513684602116,0.3419943291381242,152.3251205444336,152.3251205444336,152.82398306169722,152.41142359571307,0.11220717745703587,0.0772705833437579,0.03493659411327797,0.003882383393705699,9.618538887554093,167.65724698921522,-523.9577676778853,-526.8295517591936,2.8717840813083058,151.7841978776552,151.7841978776552,151.7841978776552,151.7841978776552,0.0,0.0,0.0,0.0,98.58784610124948,318.36498522011857,316.09067367536295,36.0,8.0,28.0,149.9452876237923,152.18262305288928,0.0,0.0,62.554299507383696,0.0,0.0,0.0,-74.25717025125577,52.426625049168585,89.77109545762738,89.53220268732888,-10.228904542372621,1.6876585403649642,0.0,0.27068802078674997,0.04615416444425065,0.22453385634249934,-0.5358910275799521,-0.2965973375875408,-0.2392936899924113,153.87582098212476,0.6476116674614563,0.6455236729845382,1.593836490336642,157.4159698486328,0.01832306002712919,1
